0,1,2
8.069109,16.723883,16.619602
3.0273197,14.988773,16.198551
5.2658873,14.331849,16.81908
4.0544295,15.251114,15.810438
9.039243,9.437381,17.524233
9.778452,13.928394,16.598095
-0.9843128,16.88739,10.554281
6.9792347,14.013618,17.755316
-1.2375356,16.693665,10.783684
0.5750432,16.316082,13.149885
8.323032,16.28809,17.037378
6.8833995,9.886246,19.047295
7.3481293,17.687208,14.947734
7.6005387,17.373426,15.565963
6.9721756,9.869158,18.820251
3.8052635,15.022159,16.136736
7.695037,11.688225,18.777777
8.400164,14.521744,17.783323
7.237549,15.58851,16.272429
7.551129,14.314761,17.237135
-0.95379156,16.984829,10.352479
-0.6227395,17.520687,6.408383
5.5913844,12.953748,17.662956
9.279257,13.557574,17.029398
4.761278,14.215659,16.76427
8.439234,15.183061,17.40704
-0.7900761,16.812677,11.278945
6.180743,15.989704,16.060802
2.4579296,15.262075,15.614192
-0.3831505,16.999552,10.692973
-0.5810424,17.096287,10.233621
7.388083,10.368632,18.962852
8.338147,15.950769,17.195795
8.178097,16.774418,16.588781
7.6384892,11.526468,18.906776
7.5190163,11.488076,18.218102
-1.052627,17.419205,7.0352626
2.7899547,14.436802,16.457153
3.5345821,14.052902,16.963451
-0.9623812,17.447155,6.970143
7.554786,11.305433,19.06684
8.31883,17.273787,15.206748
-0.39668396,16.946274,10.892508
6.986853,11.855943,18.266558
3.8150434,15.53121,15.536476
8.706261,16.45329,15.400086
0.5829225,16.028261,13.746322
3.9106572,13.851899,17.082909
7.6016655,18.39553,14.2198105
8.510204,14.837156,17.358486
5.6625032,14.424598,17.004349
6.8100863,9.886895,18.700256
4.820225,14.18467,16.852211
-0.93996716,17.335808,8.475989
-0.29527783,17.621445,6.344703
-1.4536079,16.231653,11.547446
-1.7941786,16.529736,10.287372
6.7108073,13.260959,17.885773
4.631143,13.695918,17.065538
-0.22118688,16.454395,12.288198
7.4110913,17.25653,15.433653
7.077129,14.158841,17.696615
-1.188245,16.986462,10.076807
0.07240336,16.555252,12.253155
-1.4913465,17.053148,9.268805
-1.8000797,16.834866,9.467436
-1.3672742,16.255322,11.4510975
2.5014307,15.210971,15.62647
7.496608,17.547167,15.302084
6.593662,16.428722,15.8681965
-0.19039664,16.269215,12.843607
3.8481805,15.63826,15.37722
4.047887,15.197991,15.834897
6.5831184,11.940872,18.221718
1.02825,16.563883,12.53456
7.3328023,10.137864,18.972748
7.6280212,11.653918,18.378017
8.289255,15.006593,17.480719
3.7821302,14.05077,16.684177
-1.3986725,16.882507,10.112562
3.0401833,15.46486,15.235572
7.063468,14.318083,17.325842
7.5091434,11.98222,18.436966
8.118453,13.409118,17.76047
5.134724,12.4966,16.175278
8.47615,15.01156,17.728745
-1.1987991,17.376324,6.936449
6.228677,11.291894,18.31381
4.5714803,14.023163,16.84107
3.8422859,14.177898,16.843985
0.8432583,16.561127,12.553664
-1.403487,17.300571,6.988375
6.071053,12.023276,18.060295
3.409019,14.091077,16.828314
8.403583,16.968134,15.415187
8.701597,10.172161,18.192284
0.3840432,16.565975,12.297962
7.456047,15.561662,16.526924
-0.8351269,17.292934,8.921601
4.911632,13.144391,17.416632
0.32673967,16.569075,12.367644
0.804854,16.305843,13.255504
7.3180633,18.202507,14.292098
5.837838,13.55869,17.40767
0.2480504,16.565004,12.256519
3.1254358,14.28407,16.6817
-1.0108917,17.429054,6.6542587
4.896394,12.878356,16.427366
7.680081,14.170872,17.12893
7.2067046,15.611068,16.280111
2.6274529,15.493751,14.982004
7.3656955,9.745887,19.038843
8.498585,15.0078945,17.68547
8.77947,16.347338,15.430378
-2.1027412,16.88564,8.783737
4.2150364,14.518135,16.458551
7.4320784,12.352729,18.468708
-0.49583083,16.463104,12.091352
7.3443675,10.800696,18.533255
9.744575,13.522169,16.823635
-1.0788305,17.202206,9.082086
6.101825,13.580975,17.554474
2.5843837,15.009939,15.569675
7.4308686,10.0676,18.913109
8.369682,15.715047,17.327454
0.33981463,16.304022,13.01121
4.1886506,13.620361,17.17234
7.9695644,13.080423,18.211594
-1.7879475,16.98175,8.964582
1.6178019,14.6130705,13.727617
2.6836855,15.085672,15.826192
1.2992517,16.106415,13.032961
9.723223,13.919354,16.624865
2.7675207,14.5146885,16.401371
0.13711707,16.913641,11.129753
8.246834,16.279146,16.934633
6.8500504,13.973168,17.69008
1.2424465,16.719898,12.26735
8.858536,9.2100935,17.626835
0.047149897,15.952404,13.549265
3.2458658,14.441117,14.356222
0.11564866,15.945757,13.604594
5.7594666,14.0467415,17.047258
7.2718706,15.59897,16.369417
7.503691,18.276518,14.337816
3.3884544,14.127212,16.648693
-1.6087397,16.225992,11.380646
2.788578,15.270401,15.3273735
7.3431087,17.274158,15.3487835
-0.4906533,17.514423,7.638188
4.4752812,14.450467,16.667315
7.890219,17.248148,15.6293
7.598942,16.41773,16.185669
8.439004,15.860058,17.101025
8.508824,16.909271,14.877615
-1.3576491,17.31696,6.9645896
1.649006,14.530131,13.899002
9.108282,10.930564,17.593939
5.8969107,15.390959,16.40068
8.340291,15.827142,17.266237
-1.4199305,17.208525,8.5860195
4.975567,13.009257,17.68007
-0.37750667,16.950918,9.563644
-0.9154326,17.05887,10.198799
-2.4159632,16.194504,8.234832
0.07577837,16.665464,12.138231
6.6174736,10.148448,18.69106
6.322939,11.740557,18.23743
8.298356,17.037497,15.4978285
0.68553686,15.8594675,14.023441
-1.0743518,17.403515,7.6067276
7.5150275,15.75473,16.509857
0.24789394,16.569704,12.095048
-1.7242185,16.389904,10.79288
-0.60895413,16.337856,12.24382
9.668265,13.819165,16.688143
-1.6439229,16.433254,10.847222
6.863905,9.465265,18.868898
-1.4386309,17.258097,8.026142
8.870308,10.5529,17.961119
0.1993036,16.78865,11.659543
6.937798,9.566433,18.957588
0.5269732,16.008228,13.746546
8.256264,16.361723,16.884384
7.5179367,17.012781,15.919616
0.6887793,16.171583,13.5134735
-1.0981399,16.523075,11.444911
7.3529377,15.168833,16.51611
0.58694607,16.43365,12.857924
3.891246,15.533124,15.4922085
-0.7185966,15.318698,12.187439
6.1667213,15.951375,16.05881
-1.2072442,17.003376,8.430898
7.1754966,9.904007,18.898928
6.780074,12.453943,18.164904
3.700931,14.388886,16.75693
-0.75677735,16.901712,10.895325
-0.32437223,17.602453,6.2671723
-2.031541,16.856285,8.907694
-0.3784864,16.302227,12.557585
5.314914,13.71292,17.276175
0.7761393,13.006492,11.88239
6.1936755,14.265539,17.011612
7.4556475,17.854729,14.801378
5.5096135,14.330947,16.991714
3.4702866,14.955297,15.706922
7.591336,12.525035,18.21245
8.0527935,16.70971,16.595615
-1.6007822,16.25609,11.34521
-0.15108699,16.402927,12.481926
7.5605254,17.52355,15.400258
5.79357,13.992003,17.11296
7.33829,10.215082,18.827446
7.5829916,18.412884,14.264708
8.458918,14.556974,17.627708
9.018754,9.392421,17.57126
5.050412,13.068936,17.613527
-1.5257546,17.081717,9.13712
-1.178155,16.833054,10.192149
7.559098,11.320128,18.550459
7.7503767,12.832181,18.321991
6.666207,13.283523,17.864073
2.6386077,15.23887,15.702224
8.612429,10.581263,18.106483
8.37396,15.285465,17.55247
8.250068,16.380646,16.868885
7.3811183,18.475437,14.006171
3.3911881,15.004669,15.706141
8.134441,13.339739,18.34285
-0.61968166,17.430708,8.087972
7.4544096,16.885427,15.839943
7.5445986,16.996088,15.8824415
0.539598,15.871882,13.932382
4.4628725,13.519142,17.210566
9.773013,13.0947,16.505747
7.539938,18.432058,14.21429
6.2432356,16.086136,15.967079
5.6358905,15.434019,16.249735
5.8497615,14.919788,16.686846
-1.4073101,17.18038,8.771513
7.62542,11.380995,19.02752
-1.8017172,16.99917,8.888823
8.4583,15.202072,17.574627
6.923812,16.771574,15.73258
8.288542,17.267963,15.277438
7.42115,18.092916,14.518476
7.8410425,17.080637,16.226347
3.1427543,15.386523,15.442025
-0.009811423,15.967647,13.480252
6.7976294,13.84444,17.68739
8.695819,16.443459,15.423402
3.6320763,14.281511,16.389694
8.431011,16.944366,15.367405
-0.2014209,17.125864,10.265567
7.8219056,17.0705,16.229404
-1.6264952,16.432407,10.929673
7.447332,18.172173,14.231992
7.9919624,13.298225,18.146223
3.5547354,14.135343,16.696014
1.1175079,16.619287,12.470226
2.9755409,14.52624,13.69445
5.0887613,12.985993,17.554995
5.230244,12.6142645,16.012812
-1.2002388,17.004196,9.998028
7.9394045,13.546961,17.958199
6.3091745,16.154858,15.936964
5.893546,11.968641,18.093954
-1.030217,17.396975,7.8408074
7.0841036,10.09226,18.738731
8.266652,16.45229,16.868505
0.21398671,16.340353,12.882
9.337473,13.486224,17.058626
1.5640457,14.635168,13.749878
-0.92358196,17.444252,6.563114
7.172509,11.571812,18.301538
-0.4157309,17.119423,10.118825
-0.44283795,17.543217,6.391538
8.362858,16.225643,16.852379
-1.2088702,17.367231,7.4902377
-0.43265703,17.527584,7.138157
8.578933,14.598179,17.484463
5.374383,15.23392,16.29882
9.397929,11.140947,17.347647
6.754683,9.638374,18.795618
9.258528,13.944734,16.59147
5.0885177,12.975529,16.033333
6.9554906,9.340785,18.932138
6.071475,11.878686,18.119501
-0.32467425,17.596777,6.3171844
-1.372715,17.32045,7.408794
4.135323,13.758652,17.057667
8.2801485,14.996286,17.713837
7.339917,10.786085,18.60276
8.143646,13.34516,18.326963
6.7484236,10.352541,18.629028
4.9627333,14.659502,16.62337
-1.5471182,17.25707,7.864194
0.77811295,13.002135,11.876566
-1.0514228,17.403507,6.8682227
-0.75717413,15.29661,12.147486
7.3134546,9.766256,18.959658
7.6205416,11.335601,18.981674
8.156024,16.55616,16.737072
-1.5009552,17.067574,9.172432
-0.44171524,17.540249,7.356388
5.0944934,12.891195,16.023708
1.1778088,16.77875,12.154548
6.873227,16.441038,15.5640135
-1.4369705,16.956331,9.81532
0.035546515,16.72773,11.709138
7.363907,15.019697,16.602194
-0.07173909,16.619928,11.995593
5.575807,14.452447,16.927496
-0.7350017,16.613337,11.307219
-1.4828768,17.080994,9.10504
4.640406,13.505192,17.195448
8.090432,13.201462,17.90206
1.3539969,14.729175,13.505364
-0.60476154,16.650566,11.603473
8.521519,14.864914,17.363794
6.983772,10.472696,18.63263
7.5915976,17.394148,15.544136
-0.5512043,17.448975,8.167192
4.5877686,13.440183,17.250217
-0.43296966,17.548027,7.286173
8.499111,14.54635,17.624115
7.931094,13.109805,18.31905
-0.99078554,16.296232,11.556996
-0.4826153,17.525503,7.4931064
7.4184656,18.466005,14.020185
0.16611874,16.728447,11.806965
7.3740597,18.475624,14.00348
5.929243,15.740153,16.132881
-0.5726242,17.525566,6.5927873
3.3193145,14.225602,16.73
5.104136,12.910285,16.027561
3.0386055,15.9613905,14.576608
8.799243,16.328886,15.449007
8.123049,13.461466,18.285923
-1.5968113,16.533241,10.670763
7.0887103,16.16075,16.140724
6.798557,9.593793,18.875824
3.6151671,13.864655,15.40253
7.789538,13.533219,17.65795
3.428418,14.9880085,15.7012615
5.225404,12.989437,17.62145
6.89403,9.505708,18.91782
3.2009358,14.154311,14.821346
-1.2314216,17.359528,6.8611984
8.369893,11.548959,18.52576
-0.5858819,16.97081,10.739151
0.66854507,16.530342,12.576774
8.494357,14.5126295,17.564816
7.374967,17.511084,15.095453
6.386634,11.7385845,18.221104
-0.5447774,16.645193,11.110476
5.852031,13.899395,17.352814
-1.6877798,17.196024,7.886099
-0.48109987,17.467764,8.071854
0.7852405,16.31553,13.236727
5.337086,12.950668,17.600298
-2.499243,12.916832,4.5456386
7.1311197,11.48604,18.45216
6.47213,12.265591,18.102299
9.022121,9.461556,17.568314
3.9604104,13.99668,16.807037
-0.05151071,16.086506,13.242674
5.784822,14.379835,17.059582
1.3702817,15.752679,13.528001
6.9370813,16.784288,15.46719
8.288034,16.356737,16.88923
-1.3431114,16.946665,9.94005
-0.5323772,17.026443,10.551093
7.634292,17.317434,15.665832
8.872741,10.5548725,17.96383
-2.3915415,16.273783,8.530666
-2.0100033,16.986467,8.616889
6.73726,16.738716,15.422801
2.996738,15.041441,16.125683
8.433557,15.345516,17.527222
9.045477,9.944616,17.659895
1.3050343,16.698215,12.311197
8.812947,10.476959,17.986795
3.440018,14.033616,16.679003
1.3309087,15.949368,13.373663
8.324858,17.269142,15.148376
8.377229,14.725478,17.873632
6.721162,16.19571,15.913571
7.532951,18.411743,14.182433
7.65332,11.905907,18.730167
8.103181,16.652542,16.676773
0.7872257,16.13794,13.61212
0.67261165,16.626177,12.207592
7.630356,17.36348,15.673381
0.3123351,16.542915,12.377289
3.898144,14.470594,16.713898
7.636995,11.398134,19.046738
-0.15417172,17.155138,10.160754
1.566238,16.347988,13.170031
8.993719,10.72066,17.780876
7.3212333,10.962409,18.791779
5.2542667,13.853807,17.176188
8.253681,17.154543,15.451953
0.086512335,16.085745,13.353721
8.327757,14.401909,17.933142
-1.4623435,16.297077,11.2655525
-0.4870926,17.008953,10.696739
-1.9334022,17.013493,8.634742
1.6478487,14.607942,13.740293
8.160061,16.143145,16.874865
1.3513689,15.848884,13.483008
0.3125597,16.505875,12.499079
6.435698,16.180792,15.964281
8.158775,16.773191,16.524237
-0.40379822,16.869167,8.059608
-1.5932479,16.35141,10.990124
6.69068,14.182589,17.396973
4.9918656,14.158275,16.923594
-0.43229973,16.912521,9.516853
-2.3840714,16.29096,8.623441
-1.1979492,16.292538,6.8267307
2.731114,15.286712,15.26493
5.1868987,14.731612,16.629719
5.3408904,12.716075,17.675463
7.5007663,18.104021,14.408453
7.3791103,17.973848,14.644173
6.1438727,11.924224,18.145517
8.430757,15.562471,17.41337
-1.5775245,16.263317,11.341628
-0.84750074,17.130058,10.00102
7.3528833,17.414589,15.284042
-1.0404142,17.421944,6.906896
-1.8381754,16.88235,9.216002
-0.42976418,16.913132,9.518967
-1.3442488,17.322878,7.004142
-1.0462899,17.278328,8.695131
3.5587704,13.895899,15.390512
8.076135,13.25292,18.048588
-0.44691032,16.81099,10.873226
9.309206,14.094764,17.606352
-0.19806944,16.675,11.778031
-0.6693725,17.50525,6.6217318
5.613106,13.827382,17.221346
3.7393177,15.673249,15.288363
7.067882,13.213756,18.017597
-0.1476353,17.224262,9.862089
7.344969,10.560982,19.06701
5.814615,15.4457245,16.327038
-2.5288618,16.156301,8.837442
-1.3515451,17.02486,9.514683
-0.25868353,16.301386,12.638784
7.6575522,17.115517,15.938078
-1.0455604,17.383886,7.8746476
0.19986567,16.276487,12.94766
3.0157712,15.337776,15.44637
-1.1386937,17.396278,7.28616
-0.5270475,17.463713,8.213771
9.547116,13.392185,16.987822
6.258173,15.205819,16.69329
-0.14763394,16.135906,13.074643
8.468937,15.254943,17.569927
7.3339157,18.411104,14.017887
8.502608,14.53156,17.546646
-1.5281565,17.19413,8.462436
2.815367,14.4523735,16.410025
-1.2643095,16.92733,10.17215
-0.38706496,17.56206,7.083351
7.459612,17.779861,14.893083
-1.5279108,17.256582,7.887902
3.2202134,14.315274,14.495367
2.9409723,15.100431,15.773784
8.495348,16.805264,15.197301
7.22704,10.217912,19.0584
8.632551,10.695881,18.120667
7.515565,18.182877,14.478318
5.2113304,12.642137,16.00784
7.2943635,11.668648,18.109758
-0.7097661,17.472778,7.27715
8.455712,15.344481,17.484207
3.8443668,14.28361,16.801996
-2.4077585,16.289057,8.693374
7.896128,17.015959,16.320906
3.0933294,15.908527,14.691162
7.756264,17.163515,15.923982
7.7422523,17.250267,15.79348
-1.7477129,16.359436,10.817929
-1.6774173,17.162779,8.300873
8.548132,14.470185,17.605213
7.713002,11.539972,19.03518
-0.7171306,16.807617,11.157022
6.0179825,13.6567,17.528276
0.5550954,15.912893,13.944275
1.0027182,16.602146,12.477164
7.680505,11.610706,18.859129
2.7483742,15.959846,14.480061
5.598967,14.404207,17.003605
7.4987073,11.683371,18.238409
-0.46464586,17.518875,7.6126137
-1.5431346,17.266588,7.579704
8.534813,16.798075,15.016762
0.6332371,16.14687,13.555122
-0.2085151,17.12457,10.2662325
8.450952,15.434917,17.511932
-1.5542754,16.23304,11.44319
0.43374163,15.858578,13.894069
8.169848,16.510647,16.734463
7.720618,11.835404,18.610271
-0.31095147,17.624813,6.224235
3.9362729,13.808097,17.065561
3.5127742,15.410604,15.43901
7.5702195,11.309809,19.036943
7.8735437,13.349862,17.931274
-1.2557505,16.9179,10.177813
7.931976,8.6997385,18.001328
7.4721565,11.631627,18.223482
-1.4052795,17.306599,7.055363
7.760308,11.669786,18.960564
7.4552574,12.549447,18.114275
9.695945,13.411455,16.903831
-2.5002925,16.194029,8.81372
8.441342,15.090993,17.705069
2.9433503,14.53592,13.611392
6.2666903,15.199985,16.704985
7.6874447,11.762572,18.597126
8.239672,15.060644,17.35802
3.0060222,15.978982,14.574041
-0.19704016,16.131124,13.056194
6.909233,9.265602,18.973965
2.973008,15.280881,15.535724
8.430777,14.662059,17.733217
-0.14077683,16.412199,12.453378
2.518964,15.099896,15.738374
5.3198695,12.723886,17.696856
0.5093217,16.672169,12.026209
-0.55937415,16.427721,12.134368
-0.93207914,17.425543,7.5369296
4.10986,13.689162,17.178886
5.0307035,12.425923,16.343752
3.7623863,15.448729,15.519171
8.9676695,10.536111,17.816813
-1.8685666,16.939865,8.968074
4.6216125,13.384471,17.28821
9.05569,10.01397,17.66927
0.3379637,15.876371,13.8522835
2.6316133,15.197993,15.521048
8.287477,14.522476,17.515066
-0.49860802,17.56594,6.364664
7.5977664,17.163557,15.793346
0.2472441,16.529312,12.278467
8.152632,13.347847,18.352428
7.980244,13.142994,18.231157
8.213905,13.65828,18.20937
5.3541193,14.779889,16.642027
9.659448,13.810971,16.708948
9.019142,10.208715,17.716833
9.672642,12.800882,17.022923
7.4100313,15.771977,16.577263
1.7401454,14.605106,13.759607
8.277895,17.173847,15.4227
6.501236,11.96252,18.202024
3.9371388,15.178151,15.777477
7.8340077,15.629582,16.808094
0.05389279,16.18146,13.148982
7.162802,11.109511,18.478247
-1.3475937,16.367878,11.115054
6.000147,12.006138,18.055658
1.0708697,16.609581,12.468376
9.711973,13.521515,16.83927
5.2008286,15.187724,16.273245
-1.2225648,17.131113,9.228608
-0.96204555,17.267555,8.905188
7.886515,15.440794,17.06624
7.370209,18.475258,13.998954
6.966014,16.754639,15.794475
8.164153,16.752104,16.585745
8.149197,15.649516,17.26945
7.786314,14.8610525,17.146526
-0.30971187,17.594818,6.305734
3.8778315,13.712204,17.184906
-0.42786217,17.55882,6.4294653
5.19042,15.233045,16.246042
7.2235417,16.19178,16.198723
8.173343,16.73641,16.56204
7.0286994,10.227985,18.612484
-0.8188509,16.800295,11.153739
7.8875847,13.05438,18.37049
7.003745,9.3362,18.934017
7.469263,17.699997,14.998577
6.9782033,17.006742,15.369541
-0.34905177,17.590084,6.495448
3.849156,14.45453,16.744555
-0.67649734,16.87409,11.001875
4.720552,14.425702,16.68459
8.287962,16.307724,16.952967
-1.4091973,17.198914,8.740589
7.3822217,10.338321,18.866577
7.106976,13.935223,17.818579
2.8140774,14.525944,16.26338
5.0169153,12.848165,16.159315
3.1714005,15.471033,15.266924
-0.9338325,16.704792,11.225454
7.6054125,17.376293,15.57141
7.0939946,9.9933,18.757414
5.5046873,15.271221,16.333845
7.194377,11.599615,18.255417
-1.1994185,16.282598,6.8250966
-2.4995892,12.915752,4.546387
0.34434602,16.43904,12.6929655
-1.0669013,16.819563,10.591095
7.751831,12.4901,18.482925
1.7264044,14.486852,13.996386
4.748939,13.114343,17.56504
7.6359043,11.055775,18.782238
-1.2634035,16.936954,10.044262
3.0996826,15.099792,16.123774
7.383587,11.827942,17.973625
6.7690854,9.640269,18.846615
-0.89653265,16.520344,11.4378
7.613056,14.418111,17.157661
1.7583632,14.461864,14.017142
1.065023,16.349335,13.168805
7.1615815,16.874462,15.381252
-0.65413,16.507988,11.186299
6.415167,16.083334,16.095953
5.1727424,14.542897,16.817225
-0.7097488,17.378643,8.4845295
7.554143,11.562123,18.330301
8.049254,13.182262,18.206934
7.696107,17.162645,15.886722
7.647307,12.387213,18.362326
7.4667244,17.818205,14.837519
7.9775352,13.1467085,18.278866
5.1375213,12.837135,15.983178
8.739809,16.336906,15.444646
8.407289,15.876511,17.180632
